artifact_size_bytes	fresh_group	action_name	phase	poll_index	observed_unix_ns	bridge_ready_url	active	capacity	container_identities_json
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820058212395349	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820058212395349	http://host_20da272088:19200/ready	2	8	"[""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""cd60a6b9a2e8555483ddb66373b1948ba7d81f06e839f98200f53846ee9ca0df""]"
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820058212395349	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820059524439892	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820059524439892	http://host_20da272088:19200/ready	2	8	"[""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""cd60a6b9a2e8555483ddb66373b1948ba7d81f06e839f98200f53846ee9ca0df""]"
1048576	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820059524439892	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820059525034817	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820059525034817	http://host_20da272088:19200/ready	2	8	"[""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""cd60a6b9a2e8555483ddb66373b1948ba7d81f06e839f98200f53846ee9ca0df""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820059525034817	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820065430283472	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820065430283472	http://host_20da272088:19200/ready	4	8	"[""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820065430283472	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820067504052857	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820067504052857	http://host_20da272088:19200/ready	5	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
4194304	2	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820067504052857	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820067504733937	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820067504733937	http://host_20da272088:19200/ready	5	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820067504733937	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""1dbce40b31050451bfd5c121a476d6f8542f85641ca8a387e6b5a1a92b1be82c"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820068556827324	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820068556827324	http://host_20da272088:19200/ready	5	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""431b4a45fd6c5bbcd30195184fed181c2bca565570c847ce5fd0949b78be95d2"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820068556827324	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820070315480634	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820070315480634	http://host_20da272088:19200/ready	4	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
65536	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820070315480634	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820070316119036	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820070316119036	http://host_20da272088:19200/ready	4	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""6c91d864f1abd95f94bb4124a1c10e962c7b81a9c884e2a2ec5e300c46b3b087"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820070316119036	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820071314961813	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820071314961813	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820071314961813	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820072822541983	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820072822541983	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
262144	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820072822541983	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820072823197207	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820072823197207	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ce49b7831b49f2e8f31613e96cade0afcdc8a381794bb2536c45cef79f7bfa6a"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820072823197207	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820074781581827	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820074781581827	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ac7d23af0c53fe086815f6846a6a6eb47e1de5fec693d5fb70b16ad33e3a62b3"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820074781581827	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820075994791943	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820075994791943	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ac7d23af0c53fe086815f6846a6a6eb47e1de5fec693d5fb70b16ad33e3a62b3"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
1048576	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820075994791943	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820075995490587	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820075995490587	http://host_20da272088:19200/ready	3	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ac7d23af0c53fe086815f6846a6a6eb47e1de5fec693d5fb70b16ad33e3a62b3"",""d0db9eebc0f350793aa29f7bf43779bb18774232065e2f34b38b97bdc255564b""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820075995490587	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""3a889baeca044b12c0c72c340db86dbab773584d999b7bdb5a5ed4cf24dc98e3"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820080068683785	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820080068683785	http://host_20da272088:19200/ready	4	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ac7d23af0c53fe086815f6846a6a6eb47e1de5fec693d5fb70b16ad33e3a62b3"",""b051e28323cd4d7b3b030f6815f4d59e55fd74d8e5939987d1d27cecb2bcc8cc"",""ce1fe727c623c07ba8254a1b6a23d1c2bdefbbf5901ef1dea2ccb5b709e7155d""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820080068683785	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200"",""b5642e4a8edae29f3466940fd9db1d57440f60631c8fbd06bab097799c235346""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820081328716308	http://host_131215316a:19200/ready	4	8	"[""3947b9161c630a4911ffa21dc309d234041cc41ee6db4617c63da015bc281301"",""931d5d0ee8b92c41e1c4172115c8e20bd34dff4eeb65fefa258a19c43d601501"",""9562f7d322160caebfbaf0ff2c2c78a98d0c852064c9d265f98581938ce0f3cc"",""dc295b621ff77b07b192ba6739d176f19731c764378816520dcb72b619ad5280""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820081328716308	http://host_20da272088:19200/ready	4	8	"[""25553a67bb43a2e397c9921b359943c0831002491c104fadd019a8284ceb68f6"",""ac7d23af0c53fe086815f6846a6a6eb47e1de5fec693d5fb70b16ad33e3a62b3"",""b051e28323cd4d7b3b030f6815f4d59e55fd74d8e5939987d1d27cecb2bcc8cc"",""ce1fe727c623c07ba8254a1b6a23d1c2bdefbbf5901ef1dea2ccb5b709e7155d""]"
4194304	3	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820081328716308	http://host_08173e0b6a:19200/ready	4	8	"[""0b05f633c1806adb00403d1e101a06d90ecb2b272ab8036df24fc043ccca89aa"",""62f18a96c532c157c9bf63f3104087e8094efdf1b897ad80c80fbbad1cf64c98"",""6448ac0564b3030d5199b68550f9d45d25fa722a9a049a975796a047dd626200"",""b5642e4a8edae29f3466940fd9db1d57440f60631c8fbd06bab097799c235346""]"
