schema_version	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	measurement_sequence	terminal_success	store_evidence_status	rid_status	decrypt_status	workload_status	payload_evidence_status	analysis_eligible	quality_reason	container_hostname	container_identity	init_time_present	init_time_ms	fresh_placement_eligible	warm_reuse_eligible	client_start_unix_ns	client_end_unix_ns	activation_get_first_success_unix_ns	first_result_latency_ms	activation_duration_ms	upload_elapsed_ms	artifact_size_observed_bytes	action_zip_bytes	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	kms_key_release_duration_ns	kms_key_release_status	function_key_decap_duration_ns	function_key_decap_status	cfunc_aes_gcm_duration_ns	cfunc_aes_gcm_status	wasm_load_duration_ns	wasm_load_status	wasm_instantiate_duration_ns	wasm_instantiate_status	input_key_decap_duration_ns	input_key_decap_status	input_aes_gcm_duration_ns	input_aes_gcm_status	workload_core_duration_ns	output_kem_duration_ns	output_kem_status	output_aes_gcm_duration_ns	output_aes_gcm_status	outer_execution_duration_ns	phase_evidence_status
c2-native-attempt-v1	native	4194304	16	warm_followup	1	s4194304-g016-warm01	d00791eb2b8f4e5b8791eb2b8f0e5b99	/guest/c2_native_sleep50_r351_direct_events_s4194304_g016	0.0.1@1784738987798	6cbaaa6cf95903d8aabb7e38b83b32b7e9705d061d9b20ca32f36c6daf64a50d	380	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	54f0425bb676	54f0425bb676:7	false		false	true	1784739156335467647	1784739156406473440	1784739156675301246	71.005832	53	502.962074	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50244095		not_on_path_native		not_on_path_native	50260353	complete
c2-native-attempt-v1	native	4194304	16	warm_followup	2	s4194304-g016-warm02	94bf7b447c12478bbf7b447c12278b06	/guest/c2_native_sleep50_r351_direct_events_s4194304_g016	0.0.1@1784738987798	6cbaaa6cf95903d8aabb7e38b83b32b7e9705d061d9b20ca32f36c6daf64a50d	381	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	54f0425bb676	54f0425bb676:7	false		false	true	1784739156675491634	1784739156749985406	1784739157013390697	74.49358	54	502.962074	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50276286		not_on_path_native		not_on_path_native	50300957	complete
c2-native-attempt-v1	native	4194304	16	warm_followup	3	s4194304-g016-warm03	b56432cb98204407a432cb982004079a	/guest/c2_native_sleep50_r351_direct_events_s4194304_g016	0.0.1@1784738987798	6cbaaa6cf95903d8aabb7e38b83b32b7e9705d061d9b20ca32f36c6daf64a50d	382	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	54f0425bb676	54f0425bb676:7	false		false	true	1784739157013520050	1784739157080685915	1784739157346584304	67.166161	53	502.962074	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50218620		not_on_path_native		not_on_path_native	50226758	complete
c2-native-attempt-v1	native	4194304	16	warm_followup	4	s4194304-g016-warm04	cfcb055f4d0c49708b055f4d0cc970f8	/guest/c2_native_sleep50_r351_direct_events_s4194304_g016	0.0.1@1784738987798	6cbaaa6cf95903d8aabb7e38b83b32b7e9705d061d9b20ca32f36c6daf64a50d	383	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	54f0425bb676	54f0425bb676:7	false		false	true	1784739157346761619	1784739157419419126	1784739157428874345	72.657723	53	502.962074	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50303946		not_on_path_native		not_on_path_native	50312042	complete
c2-native-attempt-v1	native	4194304	16	warm_followup	5	s4194304-g016-warm05	a6f431adba344102b431adba34f10212	/guest/c2_native_sleep50_r351_direct_events_s4194304_g016	0.0.1@1784738987798	6cbaaa6cf95903d8aabb7e38b83b32b7e9705d061d9b20ca32f36c6daf64a50d	384	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	54f0425bb676	54f0425bb676:7	false		false	true	1784739157429013114	1784739157494074836	1784739157506079189	65.061876	52	502.962074	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50200216		not_on_path_native		not_on_path_native	50205981	complete
c2-native-attempt-v1	native	65536	17	fresh_first_use	0	s65536-g017-fresh	de926389f91f4cd5926389f91f9cd5a8	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	385	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	true	106	true	false	1784739157506215062	1784739157763847580	1784739158030072901	257.633031	167	75.124609	65536	65650		unavailable_no_direct_event	106000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51955862		not_on_path_native		not_on_path_native	52006156	complete
c2-native-attempt-v1	native	65536	17	warm_followup	1	s65536-g017-warm01	7546351d3554453c86351d3554c53cb1	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	386	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	false		false	true	1784739158030235014	1784739158103971144	1784739158368586560	73.736269	54	75.124609	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50336763		not_on_path_native		not_on_path_native	50355475	complete
c2-native-attempt-v1	native	65536	17	warm_followup	2	s65536-g017-warm02	0de61e64026a4057a61e64026a1057cd	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	387	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	false		false	true	1784739158368748824	1784739158436127759	1784739158700118239	67.379065	53	75.124609	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50260797		not_on_path_native		not_on_path_native	50280531	complete
c2-native-attempt-v1	native	65536	17	warm_followup	3	s65536-g017-warm03	51857fc36bd849a0857fc36bd8f9a0e4	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	388	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	false		false	true	1784739158700251410	1784739158779784964	1784739158790199791	79.53361	53	75.124609	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50192949		not_on_path_native		not_on_path_native	50199929	complete
c2-native-attempt-v1	native	65536	17	warm_followup	4	s65536-g017-warm04	eca432762f394105a432762f393105eb	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	389	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	false		false	true	1784739158790332373	1784739158852852075	1784739158861597372	62.519767	52	75.124609	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50179326		not_on_path_native		not_on_path_native	50184476	complete
c2-native-attempt-v1	native	65536	17	warm_followup	5	s65536-g017-warm05	85fcc14518374292bcc1451837d292fc	/guest/c2_native_sleep50_r351_direct_events_s65536_g017	0.0.1@1784738956978	9276df20b0072afcdc5d21bf4120c970da1396b34899a8d36b214db519993e8a	390	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	9ac3178a620a	9ac3178a620a:7	false		false	true	1784739158861715712	1784739158929700666	1784739158941305085	67.984951	52	75.124609	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50162935		not_on_path_native		not_on_path_native	50168073	complete
c2-native-attempt-v1	native	262144	17	fresh_first_use	0	s262144-g017-fresh	c54965cf689a492a8965cf689af92a23	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	391	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	true	113	true	false	1784739158941423280	1784739159217988509	1784739159486549562	276.565905	172	74.225255	262144	262258		unavailable_no_direct_event	113000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50415773		not_on_path_native		not_on_path_native	50475160	complete
c2-native-attempt-v1	native	262144	17	warm_followup	1	s262144-g017-warm01	32d4b7a118494b2f94b7a118497b2f2f	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	392	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	false		false	true	1784739159486687022	1784739159553234596	1784739159818425979	66.547419	54	74.225255	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50261935		not_on_path_native		not_on_path_native	50278319	complete
c2-native-attempt-v1	native	262144	17	warm_followup	2	s262144-g017-warm02	b44fbd4a93124fc08fbd4a93120fc054	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	393	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	false		false	true	1784739159818562945	1784739159883301711	1784739160150179503	64.739025	53	74.225255	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50251337		not_on_path_native		not_on_path_native	50267194	complete
c2-native-attempt-v1	native	262144	17	warm_followup	3	s262144-g017-warm03	3474662b2058456db4662b2058556dee	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	394	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	false		false	true	1784739160150370656	1784739160220271985	1784739160483185968	69.901358	53	74.225255	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50211121		not_on_path_native		not_on_path_native	50218358	complete
c2-native-attempt-v1	native	262144	17	warm_followup	4	s262144-g017-warm04	2ce7532470254950a75324702599505e	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	395	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	false		false	true	1784739160483327475	1784739160546961428	1784739160810805949	63.633861	52	74.225255	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50187279		not_on_path_native		not_on_path_native	50196327	complete
c2-native-attempt-v1	native	262144	17	warm_followup	5	s262144-g017-warm05	56e21df109f74859a21df109f7585964	/guest/c2_native_sleep50_r351_direct_events_s262144_g017	0.0.1@1784738962774	e1e7ce3e7485fcfc88eec084aebef059dfc6c29e0881a25cab966b7dd8549e18	396	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e95b37af5fd9	e95b37af5fd9:8	false		false	true	1784739160810930508	1784739160877577214	1784739161149692787	66.646801	52	74.225255	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50164180		not_on_path_native		not_on_path_native	50169788	complete
c2-native-attempt-v1	native	1048576	17	fresh_first_use	0	s1048576-g017-fresh	35e6eb782abf484ba6eb782abf784bbc	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	397	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	true	189	true	false	1784739161149860317	1784739161489825519	1784739161755682796	339.965898	249	199.793948	1048576	1048690		unavailable_no_direct_event	189000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51340471		not_on_path_native		not_on_path_native	51398727	complete
c2-native-attempt-v1	native	1048576	17	warm_followup	1	s1048576-g017-warm01	0fdb1cec7dce4e449b1cec7dce6e44ac	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	398	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	false		false	true	1784739161755820050	1784739162324117370	1784739162589958162	568.297511	53	199.793948	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50205199		not_on_path_native		not_on_path_native	50221237	complete
c2-native-attempt-v1	native	1048576	17	warm_followup	2	s1048576-g017-warm02	2616809391ca419296809391ca519277	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	399	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	false		false	true	1784739162590097627	1784739162664771119	1784739162671409919	74.673153	54	199.793948	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50343482		not_on_path_native		not_on_path_native	50365033	complete
c2-native-attempt-v1	native	1048576	17	warm_followup	3	s1048576-g017-warm03	b6c0c24beda2488380c24beda2c8830f	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	400	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	false		false	true	1784739162671558128	1784739162734773799	1784739163000841160	63.215552	52	199.793948	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50185153		not_on_path_native		not_on_path_native	50189768	complete
c2-native-attempt-v1	native	1048576	17	warm_followup	4	s1048576-g017-warm04	698ee7653e8c4f7e8ee7653e8cff7e8e	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	401	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	false		false	true	1784739163001078465	1784739163070739804	1784739163081951647	69.661635	52	199.793948	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50178670		not_on_path_native		not_on_path_native	50183926	complete
c2-native-attempt-v1	native	1048576	17	warm_followup	5	s1048576-g017-warm05	fd8d90d22fe440368d90d22fe4d03678	/guest/c2_native_sleep50_r351_direct_events_s1048576_g017	0.0.1@1784738970994	c270543882e979563a62e9177279259053d0ffa94366c1145f11bba52de50916	402	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	f5e11212aac3	f5e11212aac3:8	false		false	true	1784739163082073635	1784739163152184087	1784739163414659138	70.11105	59	199.793948	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50279371		not_on_path_native		not_on_path_native	50285427	complete
c2-native-attempt-v1	native	4194304	17	fresh_first_use	0	s4194304-g017-fresh	80468e3053b74cff868e3053b74cfff6	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	403	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	true	372	true	false	1784739163414791054	1784739164003633597	1784739164268059823	588.843275	435	504.737578	4194304	4194418		unavailable_no_direct_event	372000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49869867		not_on_path_native		not_on_path_native	49925550	complete
c2-native-attempt-v1	native	4194304	17	warm_followup	1	s4194304-g017-warm01	440b07b9e93e483e8b07b9e93e283e51	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	404	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	false		false	true	1784739164268191899	1784739164339721962	1784739164605793541	71.53054	54	504.737578	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50311348		not_on_path_native		not_on_path_native	50329030	complete
c2-native-attempt-v1	native	4194304	17	warm_followup	2	s4194304-g017-warm02	935875c231d946a59875c231d9c6a52b	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	405	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	false		false	true	1784739164605912175	1784739164671994244	1784739164940966889	66.081977	53	504.737578	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50271504		not_on_path_native		not_on_path_native	50296997	complete
c2-native-attempt-v1	native	4194304	17	warm_followup	3	s4194304-g017-warm03	3e0a7201e93f47588a7201e93f7758e2	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	406	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	false		false	true	1784739164941095862	1784739165014423416	1784739165278726388	73.328005	54	504.737578	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50348652		not_on_path_native		not_on_path_native	50357613	complete
c2-native-attempt-v1	native	4194304	17	warm_followup	4	s4194304-g017-warm04	8a76adf11f9440f1b6adf11f9420f11a	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	407	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	false		false	true	1784739165278860448	1784739165345362235	1784739165613173948	66.501852	53	504.737578	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50243218		not_on_path_native		not_on_path_native	50250179	complete
c2-native-attempt-v1	native	4194304	17	warm_followup	5	s4194304-g017-warm05	4430730530744d69b073053074bd69fe	/guest/c2_native_sleep50_r351_direct_events_s4194304_g017	0.0.1@1784738988439	cb88230dbbe0bf840380a4e3dee029eec3f2803c96132344b5a6986ac19d7e2e	408	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	e0c87de9b5f9	e0c87de9b5f9:8	false		false	true	1784739165613310860	1784739165678657533	1784739165941567031	65.346631	52	504.737578	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49253081		not_on_path_native		not_on_path_native	49260979	complete
c2-native-attempt-v1	native	65536	18	fresh_first_use	0	s65536-g018-fresh	6cf6c95c5b0946efb6c95c5b09c6effc	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	409	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	true	65	true	false	1784739165941703605	1784739166278196667	1784739166546668264	336.493634	124	54.313157	65536	65650		unavailable_no_direct_event	65000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	52958947		not_on_path_native		not_on_path_native	53012124	complete
c2-native-attempt-v1	native	65536	18	warm_followup	1	s65536-g018-warm01	7efea2d0035b4413bea2d0035b9413b9	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	410	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	false		false	true	1784739166546813373	1784739166620502321	1784739166626820047	73.689062	53	54.313157	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50354135		not_on_path_native		not_on_path_native	50372041	complete
c2-native-attempt-v1	native	65536	18	warm_followup	2	s65536-g018-warm02	d72f437a35744becaf437a3574cbecd4	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	411	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	false		false	true	1784739166626951993	1784739166690287634	1784739166958144844	63.335697	52	54.313157	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49255983		not_on_path_native		not_on_path_native	49273876	complete
c2-native-attempt-v1	native	65536	18	warm_followup	3	s65536-g018-warm03	51d63b608d704ba5963b608d70aba5ec	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	412	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	false		false	true	1784739166958276226	1784739167025862294	1784739167289176775	67.586533	54	54.313157	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50378154		not_on_path_native		not_on_path_native	50386801	complete
c2-native-attempt-v1	native	65536	18	warm_followup	4	s65536-g018-warm04	79fbc24ad635431fbbc24ad635e31fb3	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	413	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	false		false	true	1784739167289305748	1784739167356466741	1784739167363822667	67.160898	52	54.313157	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50198916		not_on_path_native		not_on_path_native	50205183	complete
c2-native-attempt-v1	native	65536	18	warm_followup	5	s65536-g018-warm05	59abfc8d69384e5eabfc8d69380e5e8d	/guest/c2_native_sleep50_r351_direct_events_s65536_g018	0.0.1@1784738957138	38a990a93a963d15dbb3d68fa8b9518e9bb2b0ce0f152816a3dfd76edcf4fb5b	414	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	0b65f61f8cd7	0b65f61f8cd7:8	false		false	true	1784739167363964709	1784739167438734731	1784739167708624762	74.770102	63	54.313157	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50182551		not_on_path_native		not_on_path_native	50188653	complete
c2-native-attempt-v1	native	262144	18	fresh_first_use	0	s262144-g018-fresh	1d40138980a440cd80138980a440cd24	/guest/c2_native_sleep50_r351_direct_events_s262144_g018	0.0.1@1784738962918	6de9ba44e8e3f6d02677f834949e4fe5cc05313d1b583c2ed9a3168c9a868ec6	415	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	cc76e2aaf7ec	cc76e2aaf7ec:8	true	208	true	false	1784739167708774521	1784739168192119720	1784739168458145358	483.345808	277	88.396607	262144	262258		unavailable_no_direct_event	208000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50659788		not_on_path_native		not_on_path_native	50739712	complete
c2-native-attempt-v1	native	262144	18	warm_followup	1	s262144-g018-warm01	3ed929153a9045679929153a905567d0	/guest/c2_native_sleep50_r351_direct_events_s262144_g018	0.0.1@1784738962918	6de9ba44e8e3f6d02677f834949e4fe5cc05313d1b583c2ed9a3168c9a868ec6	416	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	cc76e2aaf7ec	cc76e2aaf7ec:8	false		false	true	1784739168458350516	1784739168530476519	1784739168536586507	72.126085	53	88.396607	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50210055		not_on_path_native		not_on_path_native	50225179	complete
c2-native-attempt-v1	native	262144	18	warm_followup	2	s262144-g018-warm02	b843c1282c2d4ed283c1282c2d9ed29f	/guest/c2_native_sleep50_r351_direct_events_s262144_g018	0.0.1@1784738962918	6de9ba44e8e3f6d02677f834949e4fe5cc05313d1b583c2ed9a3168c9a868ec6	417	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	cc76e2aaf7ec	cc76e2aaf7ec:8	false		false	true	1784739168536722297	1784739168603488304	1784739168617402390	66.766118	52	88.396607	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50283863		not_on_path_native		not_on_path_native	50299898	complete
